chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.397244817,0.226274297,2608.684093,2580.147297,5499.909821,0.117366499,-24.45977638,78.12098455,2.746787872,36.26316888,1.142669551,14.76948544,-7.160239592,5.74010071,-4.636811598,1.476484961,-0.57185967,-0.627201992,-4.678976261,-0.739171416,-5.376589505,-1.144597925,-9.211201419,2.03394244,-9.682668118,-2.81876043,alternative
0.407108849,0.152313918,2191.371484,2647.635176,5108.165399,0.075521589,-98.30941223,95.49280795,11.79200685,24.04795881,10.28451305,16.36137363,5.220538442,10.12655075,2.086198403,2.387468031,-3.268276441,-0.350678393,-0.625288084,2.527944635,-0.396193024,7.608309519,-4.4652409,4.466276597,-2.646648402,0.318452093,alternative
0.420444551,0.142121419,1929.416711,2324.229665,4262.17531,0.076696409,-133.6556862,107.586437,3.855084843,29.27124704,14.62181486,15.10286421,2.844625812,6.284644961,0.936692962,1.160184492,-6.221800138,1.4367211,-8.158528818,-1.224525535,-5.27060497,-0.670817113,-6.881180484,1.076581503,-6.97581943,-5.696598381,alternative
0.328619875,0.193614095,1976.405459,2249.103951,4078.518571,0.104074146,-68.58969272,103.8330146,-3.841150971,27.15364445,2.708351757,10.92326946,4.891450334,11.98091235,-3.700270532,-0.886352111,-4.720162461,7.763928119,8.286178909,8.248255242,2.906518793,5.98180288,-3.654588184,-0.024990957,-5.652315507,-4.91610233,alternative
0.285608141,0.239430353,2288.792979,2579.154125,5266.966527,0.09734017,-29.17879031,89.96351753,15.34489559,30.92281322,-5.835795916,19.21404429,7.555336041,10.75864151,-2.442945784,4.809326226,-7.686584362,4.086457966,-2.114882768,8.08369243,-0.816030749,4.857201793,-4.982049702,3.557835909,-3.014936606,3.835264203,alternative
0.356589985,0.197268903,2761.666418,2973.121336,6506.299791,0.113353756,-44.53694962,82.82268341,19.30166981,13.47017861,10.68107845,7.63269467,-1.115471135,1.051235965,-3.112810255,1.198146609,-7.193616919,3.943891724,0.266812758,5.042353158,-3.022789018,1.310965406,-8.055244847,1.242798298,-1.888472061,3.425500136,alternative
0.449664658,0.231360346,2448.849133,2194.838124,4548.177216,0.142032066,15.69692338,85.87266509,-42.93584515,18.88436268,-8.187421299,9.992730704,4.423304877,9.899171555,-1.892128501,13.11485962,1.107456341,6.848612019,-0.085292515,2.217213718,-3.472048995,2.936472927,-4.855938139,3.273850857,-0.651862632,3.199482196,alternative
0.267749039,0.10907793,1667.7347,1982.631727,3424.079063,0.094068346,-195.9594743,103.4745776,-0.897529821,50.28455966,7.169837867,1.548960358,2.872871801,-0.171122513,-10.77207308,4.08053529,-8.208983133,2.574476453,1.666777607,-3.929076737,-9.314416034,-1.18985432,-6.431304309,0.827412355,-2.836839163,-6.087944908,alternative
0.442410701,0.21212776,2472.386715,2590.018749,5242.610526,0.111696319,-20.176115,91.08791761,-3.393219301,29.06485645,16.74769249,4.512622744,-3.835554853,7.565964469,-5.247506337,4.001252688,-1.901950652,0.341969546,-2.730621928,0.475303276,-5.341602388,0.505611558,-7.136932812,1.585547664,-3.451011786,0.493176312,alternative
0.3749066,0.075670168,1758.359423,2380.115088,3978.221807,0.053503616,-206.9578371,118.2863543,18.37028055,11.09955209,4.632802595,16.70421932,3.802321809,3.39748453,-5.205260381,3.212064247,-8.82319459,-2.785770357,-11.96642402,1.878475638,-0.562176293,4.144928702,-4.273463191,-8.512888585,-9.885334412,-8.927105205,alternative
0.291084259,0.1341535,1386.683888,1768.725775,2849.627162,0.056862674,-168.5999173,133.2534172,-0.445880413,35.52185211,0.527008112,7.759965388,-3.750850381,-0.022031244,-6.178150914,-9.042625114,-6.651367153,-14.02445029,-15.36900964,-5.312053697,-3.02266664,-4.07884001,-13.93032778,-8.114779956,-10.10307315,-7.414766077,alternative
0.42137215,0.149753988,2120.066418,2501.735175,4930.603905,0.097537295,-85.46618993,92.1295338,8.198497495,32.06488726,11.84910685,18.26216573,-6.103121873,5.140765427,-11.71015184,-1.431932941,-13.78973172,-2.537560608,-9.677810181,3.685138952,1.847803833,3.975358338,-7.809178473,0.532138573,-3.970191592,1.581203118,alternative
0.29528107,0.156085134,1679.796173,2284.247901,3602.315031,0.053652027,-118.6527394,120.8666572,5.969211759,14.34871802,10.68832984,2.973330833,-4.150553292,6.48044418,-8.456791018,-11.86412126,-15.78350359,1.831043726,-9.024255923,6.909611134,-0.789675155,-1.20387978,-0.06142332,-2.017928634,-6.370631543,-4.283771879,alternative
0.611623386,0.150020897,3676.937292,2656.619229,6621.609844,0.257821563,2.814848993,38.25162127,-12.19988725,34.06729194,-4.502570118,17.73548091,-0.776098652,2.391448112,-1.176522956,1.979456659,-1.539127399,2.977743603,-5.423169523,4.776567559,-1.871427482,0.322956912,-5.925635414,1.618991887,-4.318072516,2.330358252,alternative
0.41125156,0.205396578,1992.413853,2537.322075,4722.86595,0.069206787,-102.8539684,99.09905024,33.2415864,36.54323033,6.005721937,17.48079919,0.244334569,13.52142222,-2.511716367,6.271470314,-3.506144707,-2.197344394,0.445380228,3.623379053,-4.140201083,2.660340019,-3.420364307,3.800522579,-4.809026989,6.612922332,alternative
0.409983146,0.157947838,2365.169177,2185.607597,4628.289724,0.118071164,-55.12913074,85.2373382,-34.86227197,41.85189638,7.419613775,15.20057731,0.876759181,7.614610469,-0.269451955,5.529870496,-6.68781402,2.32711499,-7.161756823,-1.658663484,-2.338066253,2.408290703,-5.331533159,2.584455146,-0.97291151,-1.591044763,alternative
0.408644373,0.219558939,1614.540218,2023.261569,3562.720916,0.069486614,-73.4569042,129.474089,-6.835020743,35.97985819,14.50361038,14.67061061,-2.89321766,5.148722705,-5.130247289,3.80236696,0.565040271,5.881249742,-6.125788942,-6.67706954,1.303099153,6.356942347,-8.773031942,-4.562036936,3.462218126,6.889796271,alternative
0.283464374,0.214728072,1232.561401,1923.441502,2358.909943,0.04613748,-155.3089454,140.8216038,34.37952008,23.42573904,3.867560032,4.619279074,-3.164852203,1.403844748,-6.572937078,16.07818791,-1.909114592,0.007387693,-9.761916503,-6.873695862,9.631649835,11.19233089,-2.072953744,7.720390356,-7.895096324,-12.6075391,alternative
0.441016525,0.136360168,2521.480643,2792.382052,5627.760092,0.103624384,-97.09430652,88.3942127,17.89424846,21.21558204,15.6208841,15.4496974,3.493430013,2.975759509,-1.04582443,5.87037378,-1.643139002,4.878495569,-4.845418528,1.987840618,-4.205834058,4.34867388,-1.520542894,0.78493212,-5.923981182,3.922685148,alternative
0.371161116,0.144422293,1464.644987,2060.135556,3039.07938,0.048851916,-134.8810621,129.9861416,3.939313288,21.02451952,6.944956078,15.92697585,-6.814735744,6.157018602,-6.180772306,-2.191390462,1.060577744,-6.408690604,-5.364544625,2.017074556,-9.116895438,2.268648993,-10.26827038,2.151391973,-10.32080571,-2.898316032,alternative
0.478105487,0.225422129,1892.118566,2320.613936,4194.053448,0.064948204,-37.71328175,114.356076,-2.304632086,23.99852885,1.972114202,10.08227742,0.011638388,10.59085557,-1.850944942,9.565764324,-3.091325708,6.214682695,2.723268415,5.06848679,-1.170526026,4.142582907,-2.545748072,3.358896994,-2.310225134,4.00100354,alternative
0.403636117,0.254533589,2658.640986,2648.097485,5805.646333,0.126036606,12.56367777,75.89949872,-3.082765382,38.59731097,9.435474296,-1.638075451,-10.03902827,7.268993403,-0.055763969,9.729060321,-2.472670153,3.330472549,-5.375588617,3.847650563,-5.363237433,1.259952422,-4.440073476,3.30839987,-2.902955758,2.251096945,alternative
0.470172449,0.268989384,2473.61819,2435.46044,4929.85449,0.114043694,8.722862352,81.83255149,-18.48988153,42.94387735,12.78276063,-1.139007529,-3.313436016,10.93195221,6.752478112,13.15805681,-1.194739549,8.928524238,-2.130002512,7.658585278,0.822142904,6.962090914,-3.336957807,3.783814166,-3.033488715,-0.253675462,alternative
0.346041058,0.187118515,1728.672965,2162.994292,3387.532571,0.07116331,-126.409782,116.0345362,25.02991816,31.82587692,3.160572079,9.273683493,7.156168792,2.730025391,-4.761909563,3.012546949,1.236382523,0.121601285,-2.963826041,1.114642817,-3.832514919,-0.189210391,2.272139802,8.629216183,-3.62396125,3.494669996,alternative
0.348604196,0.233688459,1917.699704,2249.2043,3998.730809,0.082518398,-59.89579327,107.1788544,-7.200776994,28.66055019,10.83937797,12.0643699,4.114822844,11.01228867,5.164333778,13.18741048,-3.43384203,3.99587186,-8.894341637,-1.791961078,-3.884146836,1.772357879,-2.155458288,6.937920336,-5.18298046,-0.028629435,alternative
0.382496836,0.341011554,2335.82659,2364.960991,4815.443735,0.107366363,26.36480223,88.08485853,-11.98485933,47.63514733,4.160865705,5.115100437,-4.754755816,6.339921128,-1.157912514,0.854060133,-7.733460684,4.639534975,-4.909668368,-2.26720719,-7.117264926,1.91870854,-6.77198144,-1.885296251,-8.838940267,-4.965237393,alternative
0.309406442,0.326573461,2074.306909,2588.586602,4974.619571,0.069295153,-38.93423503,87.29752746,25.1599437,48.06326587,12.99648357,19.53571912,6.514009004,10.37078434,-10.86402826,-5.488700391,-1.5677082,4.664977793,-6.916198459,-1.104408746,-6.793348115,-3.151703926,-3.159337202,7.042459611,1.561373895,-2.437214837,alternative
0.331485765,0.262260765,1886.533526,2390.121797,4339.265176,0.057898147,-81.69184211,102.5166224,26.41158553,44.08490505,6.541888918,15.04677453,-0.263776855,9.22593778,-0.258172935,-0.581722052,-6.159429713,-3.853799342,-9.108880835,-2.381939077,-6.363695954,1.002006852,-3.298347825,2.915527202,-4.378531966,-2.181133615,alternative
0.378498464,0.34328872,3098.178625,2967.455325,6930.868608,0.147447343,49.77726309,64.3441242,5.930979325,22.8454555,11.63863069,12.11193427,-2.238149756,5.882743939,0.398723152,8.196587055,-1.166394644,1.210594854,-3.380805866,9.631355394,-2.151001434,-1.491525431,-7.338560201,-3.516696157,-10.07923842,-2.190791373,alternative
0.310480156,0.208876997,2346.489262,2542.088737,5265.068008,0.072579439,-85.4431708,81.79181351,-9.228542544,18.56205729,9.671787108,4.116373716,-8.224235992,6.486684647,-8.926447719,12.30165416,-1.616637989,-2.233167278,-12.32469927,-6.277714104,-13.8435427,-9.264186077,-7.122927712,2.813077213,3.431855745,10.27327074,alternative
0.360606559,0.25123179,1909.455428,2334.677127,4101.475663,0.071208626,-35.56497221,115.4348855,0.873013997,23.08941808,9.342974431,3.055421673,-5.262603887,4.957451232,-1.77187071,2.396561325,-4.799011928,2.154077058,0.324745452,9.827790357,-1.254976509,1.851919917,-4.895040735,0.358383142,-6.328494474,3.75012447,alternative
0.398923137,0.196118146,2206.486586,2280.217679,4084.913582,0.119832829,-15.1900021,102.4323596,-27.85082839,22.92478608,11.56487263,-9.769715349,8.540462942,8.180531811,-1.513340213,6.872732829,-3.924740065,0.705531894,-3.169851095,2.194195375,-2.821650186,1.28724283,-4.387977502,2.357509243,-3.411492406,1.562330037,alternative
0.417947789,0.264234543,2292.511643,2344.602597,4599.212406,0.10775948,1.306600563,94.45712518,-15.10478073,43.90465814,9.382801415,-2.784434597,1.168209993,-2.228737921,-8.601121849,6.22852352,-2.864909555,3.360760245,-12.38713075,4.108835178,2.054882646,-8.218477276,-10.51464087,-2.027187174,-5.176516088,2.96547707,alternative
0.218760194,0.059380852,2464.305594,2070.654707,4544.155353,0.121881118,-242.8604777,65.20824997,-33.86918222,-6.112111763,-64.79798596,-9.233710999,-41.4247048,-28.33705626,-8.133478191,0.230655804,-3.770468521,-10.8645895,-33.97091154,-10.50430302,-11.4212534,3.400679563,-1.932373577,1.631595416,0.263664044,1.064398157,alternative
0.295704887,0.218431801,2240.323904,2677.203864,5051.109905,0.088560171,-60.56320583,103.7865509,21.0526257,14.55223958,11.1273904,4.574825278,-3.485962048,5.941006594,-1.941645353,2.74122201,-4.852167406,-2.969015654,-2.929337763,-2.111741957,-4.728199079,-7.041427699,-8.155339816,-2.42464869,-2.394006454,6.059977094,alternative
0.346033768,0.199041411,2054.188064,2528.04036,4806.350828,0.07748491,-65.96733724,110.5285101,16.76421644,18.56335705,6.717655004,9.811574821,-3.370539452,2.361397056,-5.461456328,7.999794809,-7.481787641,-4.59411111,-7.584631447,-2.981597892,-3.306823316,-1.40571323,-6.566395149,-1.233537464,-6.930431354,-3.13181939,alternative
0.368250328,0.223375142,2001.972686,2591.343052,4887.312674,0.059462687,-71.83902002,97.1578178,22.00540945,33.56651088,7.62525617,12.13048724,-0.396985477,5.396823232,-7.222767259,-0.304398801,-6.247377804,4.748055274,-3.376155484,-0.226946816,-10.0419777,-3.88174406,-2.372562132,1.566448389,-4.048212357,0.048646735,alternative
0.329944849,0.217974231,1387.87726,1975.481951,3082.220728,0.047051733,-96.78238233,134.529235,1.760875086,35.73801794,16.02706842,13.98383032,-8.257631132,10.69902352,4.398173517,4.452074256,-0.85337197,5.544237667,1.63621062,0.453845169,-3.281127599,-0.590853311,1.971981473,4.569612831,4.297756584,6.712301279,alternative
0.363904142,0.189054072,2080.757115,2568.704137,4756.065054,0.074368293,-77.63343447,109.8159782,25.28772391,11.84339829,1.295390377,18.67032504,-5.275506292,5.12150272,-9.202000423,2.7045077,-8.063300971,0.943633497,-9.604477003,0.159818469,-1.227866885,0.482287334,-3.651938308,1.788133315,-3.34614801,-2.305997737,alternative
0.380363226,0.157077342,1514.034162,2261.87324,3284.562892,0.044409803,-181.6348529,114.4898888,33.73249409,44.90082525,15.10064701,10.40103952,4.422128223,-8.728376497,3.321962481,1.606769268,0.184389442,-1.837519938,-4.865853152,1.46507488,-9.347014744,1.18949839,-2.036408704,0.212809417,-2.788553109,1.378717848,alternative
0.376387451,0.282291293,2491.75117,2613.380524,5461.289946,0.100428464,7.714018021,85.32605952,5.849786243,35.18108166,-4.823630755,10.40256991,-2.612358149,3.391860852,-1.549139874,5.309752798,-0.763591405,4.745456934,-3.847285749,-0.175515468,-4.148637432,-0.038715541,-7.894461568,-1.841872327,-12.46015447,-0.644963933,alternative
0.382638781,0.178352162,2477.729306,2693.298371,5586.84201,0.102985426,-45.84744679,83.75391862,7.297248235,29.4674585,5.413591407,2.82858652,-4.377025114,4.90134502,-10.17477154,-4.826195564,-5.593592093,-0.754736981,-11.04438514,-1.151566551,-3.345886001,-0.595863002,-7.008341546,-3.053047658,-8.00013015,-5.351975385,alternative
0.367185027,0.060107298,1232.520838,1482.716201,2417.489249,0.06131385,-258.306728,157.4394274,-37.62590951,21.32892714,16.23763285,13.81675937,-4.108007129,-2.726354095,0.496657545,-7.233485452,-18.57923215,-3.428379544,0.581242318,-12.13128486,-15.514381,-2.496819507,-11.27571577,-4.852561573,-8.50799091,-6.058449483,alternative
0.347577433,0.132715389,1614.069092,2392.289608,3661.993479,0.048799802,-148.170077,119.8246222,28.83463165,15.38591815,11.13166419,11.45542673,-3.101923571,1.966162101,-11.97750779,-7.521881248,-16.00155454,1.38021269,-7.218592275,-1.79316642,-5.210176594,1.548952311,-4.914818178,-3.907873653,-8.137967302,-4.691721246,alternative
0.570131452,0.129090279,1021.005865,1622.752891,2157.09237,0.032942557,-200.7799594,146.8128256,-1.959633298,31.9271048,15.56253463,25.0360691,5.589828837,11.04247586,5.550766934,10.94518136,10.30237374,-2.082493062,-5.858274618,6.29130453,7.234556505,3.125745122,-1.270906844,-1.777960779,-1.036147897,4.562616194,alternative
0.396799157,0.267120153,2625.541826,2493.108507,5351.750392,0.137749692,17.46745563,73.62028843,-14.67998616,42.47681508,8.116571729,12.15063327,1.61374967,11.63444416,1.808419004,9.110938378,0.190930833,5.696468597,-1.221632406,1.188463633,-5.558230627,2.496535124,-6.127206859,3.982645889,0.042958205,-2.396554373,alternative
0.423217426,0.274545789,2973.228144,2769.512092,6356.09196,0.152478565,28.43734774,63.75200921,-4.172480279,32.53235653,13.9160891,9.44746003,-9.081003428,2.917145034,-0.751858411,6.456401716,-4.264741867,9.78929873,-3.868422932,-6.030209688,-8.844921896,2.796822258,-6.749231311,-5.353851932,-5.796462234,-0.052688722,alternative
0.402585096,0.295127511,2426.527395,2509.446725,5148.908618,0.104137589,13.08251438,84.93218041,-7.069141245,39.86240227,6.944242666,6.222785792,-2.573128953,8.747607847,-2.437248892,3.422713955,-0.542174541,6.214040101,-4.849837075,0.795003839,-3.078932879,1.525835335,-8.092781513,-4.131820308,-6.045494356,-1.854798195,alternative
0.288669092,0.322592407,1521.381689,1847.183429,3143.373026,0.067856366,-35.66204392,136.2533226,-12.50063114,42.86035845,6.185050931,9.664653065,-3.583366629,23.50946556,3.884851318,-6.100818189,-9.610337364,2.205675977,-1.919353002,1.04337885,-2.414683391,5.147770648,-13.65794512,1.647908113,-2.821704185,6.919273623,alternative
0.392608745,0.205964148,2918.81228,2659.69623,6050.43039,0.140475457,1.667846721,64.79879879,-8.613785746,36.54302715,4.189964518,0.250747234,-9.118737159,6.069380856,-1.796482148,8.596065501,-0.267700598,5.054327427,-4.889445423,0.154008244,-3.025192329,0.096219452,-6.765556309,-0.095506496,-8.348606226,-0.76891132,alternative
0.431361194,0.091893591,2733.814269,2377.952594,5379.628646,0.149340424,-108.1980277,79.58709855,-32.05697095,23.01221648,6.242440592,6.948802509,-4.968682513,15.373218,-13.01592084,-3.12150935,-3.72983695,3.03335816,-2.846502492,-1.363077269,-10.15830622,-6.603251262,-7.894961036,-2.635202825,-3.448565723,-4.192144172,alternative
0.456861086,0.149148896,2529.056754,2543.848946,5472.506197,0.124899172,-89.72712081,74.83939848,-4.198024988,37.92051507,12.50691206,13.42315783,3.506445945,20.18742948,-1.491008849,13.03387245,-0.872414283,7.575411111,-2.87311366,3.37152082,-0.290205855,-1.485107079,-5.697782495,0.311632622,-4.85577952,1.239484544,alternative
0.375970187,0.280803859,2515.683982,2608.992323,5550.045713,0.110855704,-37.96851975,79.91187955,13.76355043,20.30072632,-4.364868353,11.9722781,-8.418379126,6.613914763,-4.283539858,2.322199596,-6.871554777,-4.909871725,-11.30175386,-4.326895156,-13.07130536,-6.420728985,-9.537680843,-10.77823982,-16.02377105,-3.927097568,alternative
0.500418014,0.186728969,2644.55019,2587.938063,5940.50997,0.130777616,-32.87217648,87.83181738,-14.96644859,38.98070225,-11.310778,31.7681055,-19.92951948,28.35291752,-17.4399142,20.6637378,-18.51592775,11.29376834,-18.91915846,13.70190763,-14.86207809,5.03925053,-15.65098616,4.777846925,-10.82645191,-3.301184525,alternative
0.340669935,0.172198609,2129.795814,2472.432495,4842.697476,0.085142202,-70.41291419,97.56333601,8.155196536,30.94244716,4.336976112,12.3542631,-5.193521699,3.797636269,-9.889391876,2.498147488,-5.412878142,4.941128603,-3.425467054,0.669741289,-7.280271557,-2.681764275,-6.82413399,4.418789676,1.318429734,5.065334473,alternative
0.238395485,0.121910535,1860.846308,2179.819009,3629.793596,0.07783611,-177.310356,104.2035395,-6.588428976,21.91909965,2.600609625,2.168390524,-5.035148881,-4.085441382,-8.994524584,4.146142741,-1.862449149,-8.382882376,-12.88009222,0.360707506,-14.45542048,0.296885539,-18.01679952,0.50901545,-11.21454134,0.454735322,alternative
0.346228051,0.310479552,1959.045985,2079.962166,3763.489308,0.095863997,6.040629224,110.493942,-25.80869769,36.57679902,18.68717265,-1.251515508,-0.757529928,12.63162089,-6.500249554,2.090885876,-6.036846665,-4.389278998,-2.487844319,0.051495746,-9.76841554,-0.846567555,-1.726428766,-0.203817219,-3.164258305,-0.073619768,alternative
0.332580122,0.300854951,1882.367485,2219.459969,3985.366234,0.07192802,-18.75302112,109.6522707,-9.482707995,31.44293045,6.327565981,12.69218421,-1.117444174,4.011409599,-4.040919648,0.352526932,-1.696351033,-0.578971089,-9.081067643,-2.153652528,-5.713730392,-1.838883474,-7.852535999,-3.503474654,-8.323634808,-1.909280234,alternative
